99 40 0 0 1 0 0 0 1 0 0 28 0 0 0 1 0 0 4 1 0 6 0 0 0 0 0 0 0 1 0 5 0 5 6 4 1 1 3 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1 2 0 0 0 0 0 1 99 3 82835
16 33 0 0 0 0 0 0 1 0 0 7 0 0 0 1 0 0 5 1 0 4 0 0 0 1 0 0 0 0 0 5 3 3 6 3 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 1 2 0 0 0 0 1 0 4 1 90537
31 43 98 1 0 0 0 1 0 1 0 32 0 0 0 1 0 0 7 1 1 0 0 0 0 0 0 0 0 0 1 5 99 3 1 1 2 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 2 2 0 0 0 0 1 0 4 0 91794
15 17 0 0 1 0 0 0 0 0 1 55 0 0 0 1 0 0 3 2 1 4 0 0 0 0 0 0 0 0 1 4 3 5 0 1 2 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 1 1 2 0 0 1 0 0 0 4 1 91912
30 38 0 0 1 0 0 0 1 0 0 59 0 0 0 1 0 0 5 5 1 3 0 0 1 0 0 0 0 0 0 4 1 5 2 1 2 9 2 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1 1 0 0 0 0 1 0 99 2 92592
8 25 2 0 1 0 0 0 0 0 0 30 0 0 0 1 0 0 4 1 0 2 0 0 0 0 0 0 0 0 1 5 2 5 6 1 3 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 2 2 1 0 0 0 0 0 4 0 92097
19 40 2 0 0 0 1 0 0 0 0 29 0 0 0 1 0 0 5 1 0 3 0 0 0 0 0 0 0 0 1 5 99 5 0 4 3 1 2 1 0 0 0 0 0 1 1 0 0 0 0 0 1 1 1 1 0 1 0 1 1 2 2 0 0 0 0 1 0 1 2 95722
22 27 0 1 1 0 0 0 0 0 1 19 0 0 0 1 0 0 3 2 0 6 0 0 0 0 0 0 0 0 1 5 0 99 1 1 2 1 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 1 1 0 0 0 0 1 0 99 2 96768
7 28 2 1 0 0 0 0 1 0 0 28 0 0 0 1 0 0 4 2 0 8 0 0 0 0 0 0 0 0 1 5 2 99 6 4 2 1 1 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 1 1 99 2 99432
31 28 0 0 0 0 1 0 0 0 0 4 0 0 0 1 0 0 1 4 1 2 0 0 0 0 0 0 0 0 1 5 99 99 2 2  1 2 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 2 1 0 0 0 0 1 0 4 2 96353
31 27 2 0 1 0 0 0 0 0 0 41 0 0 0 1 0 0 3 2 1 5 0 0 0 0 0 0 1 0 0 5 99 5 6 2 2 1 2 1 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 1 1 1 1 1 0 1 0 0 0 0 2 1 99956
99 40 98 0 1 0 0 0 1 0 0 27 0 0 0 1 0 0 4 1 0 0 0 0 0 1 0 0 0 0 0 5 2 99 1 4  1 2 1 0 0 0 0 0 1 1 1 0 0 0 0 0 1 0 1 0 1 0 1 1 2 2 0 0 0 0 1 0 99 1 92456
99 39 98 0 0 0 0 0 0 1 0 2 0 0 0 1 0 0 3 6 0 6 0 0 0 0 0 0 0 0 1 5 0 3 4 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 3 1 2 0 0 0 0 0 1 99 2 92193
13 53 0 1 1 0 0 0 0 0 0 12 0 0 0 1 0 0 4 6 1 5 0 0 0 1 0 0 0 0 0 5 2 3 2 1  1 2 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 4 1 2 0 0 0 0 1 0 99 1 90864
37 31 0 0 0 0 0 0 0 0 1 39 0 0 0 1 0 0 5 1 0 5 1 0 0 0 0 0 0 0 0 5 2 5 1 2  1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 2 2 0 0 0 0 1 0 99 0 93327
27 23 0 0 1 0 0 1 1 0 0 4 0 0 0 1 0 0 4 2 1 5 0 1 0 0 0 0 0 0 0 5 0 5 2 4 1 1 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 1 1 2 4 94632
2 25 0 0 1 0 1 0 0 0 1 2 0 0 0 1 0 0 3 3 1 5 1 0 0 0 0 0 0 0 1 5 3 5 1 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 1 1 1 1 0 0 0 1 0 0 99 2 98811
27 25 2 1 0 0 0 0 1 0 0 5 0 0 0 1 0 0 3 1 1 8 0 0 0 1 0 0 0 0 0 5 0 3 2 2 1 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 1 0 99 3 93006
12 45 98 0 0 1 0 0 0 0 0 7 0 0 0 1 0 0 4 1 1 7 0 0 0 0 0 1 0 0 0 5 2 3 1 2 2 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 1 2 0 0 0 0 1 1 99 2 62732
13 30 2 0 1 0 0 0 0 0 0 21 0 0 0 1 0 0 3 1 1 4 0 0 0 0 0 0 0 0 1 5 99 99 99 4 2 1 2 1 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 1 0 0 1 1 1 1 2 0 0 0 0 1 0 1 0 94740
22 30 0 0 1 0 0 0 1 0 1 43 0 0 0 1 0 0 4 0 1 7 0 1 0 0 0 0 0 0 0 5 0 5 99 1 2 1 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 1 0 0 0 0 0 1 99 3 98554
99 33 98 0 0 1 0 0 0 0 0 40 0 0 0 1 0 0 5 1 0 8 0 1 0 0 0 0 0 0 0 5 1 3 4 1 2 1 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 1 2 2 0 0 0 0 1 1 4 2 90639
99 37 98 0 0 1 0 0 0 0 0 40 0 0 0 1 0 0 4 1 0 3 0 0 0 0 0 0 0 0 1 5 2 5 1 4  1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 2 2 0 0 0 0 1 0 4 1 94025
2 18 0 0 0 0 1 0 0 0 0 15 0 0 0 1 0 0 1 2 0 6 0 0 0 0 0 0 0 0 1 5 3 99 5 1 2 1 2 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 1 2 2 0 0 1 0 0 0 99 0 93472
99 41 98 0 0 0 0 0 1 0 0 33 0 0 0 0 0 1 4 2 1 4 0 0 0 0 0 0 0 1 0 5 99 5 98 3 2 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 1 1 4 2 92481
99 0 0 0 0 0 1 0 0 0 0 20 0 0 0 1 0 0 4 5 0 0 0 0 0 0 0 0 0 0 1 5 2 0 1 1 3 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 1 1 0 1 2 0 0 0 0 1 0 4 2 94307
14 24 0 0 1 0 0 0 0 0 0 14 0 0 0 1 0 0 1 1 0 5 1 0 0 0 0 0 0 0 0 5 99 3 1 4  1 2 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 1 0 0 0 0 1 0 99 0 94860
8 38 98 0 0 1 0 0 0 0 0 2 0 0 0 1 0 0 3 6 0 5 0 0 0 0 0 0 0 0 1 5 99 3 0 1 2 1 2 1 0 1 0 0 0 0 1 0 0 0 0 0 0 1 1 1 0 1 0 1 1 2 2 0 0 0 0 1 0 4 2 95659
15 18 2 0 1 0 0 0 0 0 0 4 0 0 0 1 0 0 0 2 0 4 0 0 0 0 0 0 0 0 1 5 3 5 2 1  1 0 3 0 0 0 0 0 1 1 0 0 0 0 1 1 0 1 0 0 0 0 2 1 2 2 0 0 1 0 0 0 2 1 92845
2 27 98 0 0 1 0 0 0 0 0 103 0 0 0 1 0 0 5 1 0 2 1 0 0 0 0 0 0 0 0 5 3 5 1 2 3 1 0 1 0 0 0 0 1 1 1 0 0 0 0 0 0 1 0 1 0 0 1 1 1 1 2 0 0 0 1 0 0 1 2 91942
99 43 98 0 1 0 0 0 0 0 0 29 0 0 0 1 0 0 4 1 1 6 0 0 0 0 0 0 0 0 1 5 2 99 0 4  1 2 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 2 0 0 0 0 1 0 99 1 98959
7 46 0 0 0 0 0 0 1 0 0 8 0 0 0 1 0 0 3 2 1 8 0 1 0 0 0 0 0 0 0 5 2 3 6 1  1 0 1 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 1 0 0 2 1 1 2 0 0 0 0 0 1 4 3 92613
99 40 2 0 0 1 0 0 0 0 0 6 0 0 0 1 0 0 4 1 0 4 0 0 0 0 0 0 0 0 1 5 99 1 1 1 3 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 0 0 0 0 1 0 99 2 94720
28 74 98 1 0 0 0 0 0 0 0 13 0 0 0 1 0 0 3 2 1 5 0 1 0 0 0 0 0 0 0 5 99 3 0 4 3 1 2 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 1 2 2 0 0 0 0 1 0 4 1 93587
7 28 0 1 1 0 0 0 1 0 0 29 0 0 0 1 0 0 5 1 0 4 0 0 0 0 0 1 0 0 0 5 2 5 1 2 1 1 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 1 1 0 0 0 0 1 1 99 3 64295
2 20 2 0 0 1 0 0 0 0 0 15 0 0 0 1 0 0 3 0 1 1 0 0 0 0 0 0 0 0 1 5 3 5 6 2 2 1 0 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 2 1 1 1 0 0 1 0 0 0 99 3 13590
30 30 2 0 0 1 0 0 0 0 0 32 0 0 0 1 0 0 4 3 0 5 0 0 0 0 0 0 0 0 1 5 1 99 1 2 2 1 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 1 2 2 0 0 0 0 1 1 99 1 95268
31 22 0 0 1 0 0 0 0 0 0 32 0 0 0 1 0 0 3 1 1 2 0 0 0 0 0 0 0 0 1 5 99 99 98 2  1 2 1 0 0 0 0 0 0 1 1 1 0 0 1 1 1 1 1 0 1 1 2 1 98 2 0 0 0 0 1 0 4 0 98960
27 31 0 1 1 0 1 0 1 0 0 47 0 0 0 1 0 0 4 4 1 6 0 1 0 0 0 0 0 0 0 5 0 3 0 2 1 1 1 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 1 1 99 3 94777
99 5 2 0 1 0 0 0 0 0 0 8 0 0 0 1 0 0 1 1 1 3 1 0 0 0 0 0 0 0 0 5 1 5 6 3  1 2 1 0 0 0 0 1 0 1 0 0 0 0 0 0 1 1 1 1 0 0 1 4 2 2 0 0 0 0 1 0 99 1 99278
16 48 0 1 1 0 0 1 1 0 0 27 0 0 0 1 0 0 4 6 0 0 0 0 0 1 0 0 0 0 0 5 3 3 0 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 1 1 1 0 0 0 0 1 0 4 2 92023
24 44 98 0 0 1 0 0 0 0 0 4 0 0 0 1 0 0 4 6 0 0 0 0 0 0 0 0 0 0 1 5 2 3 99 1 2 1 2 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 1 1 2 2 0 0 0 0 1 0 4 0 90558
20 28 2 1 0 0 0 0 0 0 0 35 0 0 0 0 0 1 1 6 1 0 0 0 0 0 0 0 0 0 1 5 1 3 1 4  1 2 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 1 2 0 0 0 0 1 0 6 1 90995
99 51 98 0 0 1 0 0 0 0 0 40 0 0 0 1 0 0 5 6 0 7 0 0 0 0 0 0 0 0 1 5 2 3 2 1 2 1 2 1 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 1 0 1 0 1 1 1 1 0 0 0 0 1 0 4 2 97277
28 68 1 1 1 0 0 1 0 0 0 19 0 0 1 0 0 0 4 2 0 1 0 0 0 0 0 0 0 0 1 5 99 1 1 4  1 2 1 1 0 0 0 0 0 1 0 0 0 0 1 0 1 1 0 0 0 1 1 1 1 2 0 0 0 0 1 0 4 0 94379
31 45 2 0 0 0 0 0 0 0 1 25 0 0 0 1 0 0 3 1 1 3 0 0 0 0 0 0 0 0 1 5 99 3 4 2 2 1 2 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 1 0 99 2 97387
99 40 0 1 1 0 0 0 1 0 1 33 0 0 0 1 0 0 3 2 0 4 0 0 0 0 0 0 0 0 1 5 99 99 98 1  1 2 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 2 0 0 0 0 1 0 99 1 97388
27 55 0 0 0 0 0 0 1 0 0 72 0 0 0 1 0 0 5 1 1 6 0 0 0 0 0 0 0 1 0 4 0 3 6 2 4 1 2 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 2 0 0 0 0 1 0 99 2 90561
28 58 0 0 0 0 0 0 0 0 1 13 1 1 0 0 0 0 4 1 1 7 0 0 0 0 0 0 0 0 1 5 99 3 6 3 2 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 1 1 2 0 0 0 0 1 0 4 0 90562
32 52 98 0 0 1 0 0 0 0 0 4 0 1 0 0 0 1 3 6 1 0 0 0 0 0 0 0 0 0 1 5 2 3 98 1 4 1 3 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 98 2 0 0 0 0 0 1 99 0 96368
99 28 0 1 1 0 1 0 1 1 0 2 0 0 0 1 0 0 7 0 1 0 0 0 1 1 0 0 0 0 0 5 0 3 0 2  1 2 1 0 0 0 0 0 0 1 1 1 0 0 0 0 0 1 1 0 1 0 1 1 2 1 0 0 0 0 1 0 5 1 93416
99 19 2 0 1 0 0 0 0 0 1 103 0 0 0 1 0 0 3 2 1 2 0 0 0 0 0 0 0 0 1 5 1 5 2 2 2 1 4 2 0 0 1 0 1 0 1 1 0 0 0 0 1 1 0 1 0 0 0 1 1 2 1 0 0 0 1 0 0 4 2 94847
99 39 0 0 0 0 1 0 0 0 0 66 0 0 0 1 0 0 3 2 0 3 0 0 0 0 0 0 0 1 0 6 0 5 99 2 1 1 0 1 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 1 1 2 1 0 0 0 0 1 1 99 3 99909
27 27 0 1 1 0 0 0 1 0 0 18 0 0 0 1 0 0 4 2 1 4 0 0 1 0 0 0 0 0 0 5 0 5 2 2 6 1 1 1 0 0 0 1 0 0 0 0 1 0 0 0 1 0 1 0 0 0 1 1 1 1 1 0 0 0 0 1 1 99 4 95768
22 35 98 0 0 0 1 1 1 0 0 50 0 0 0 1 0 0 1 2 1 6 0 0 0 0 0 1 0 0 0 6 0 5 2 1 5 1 99 1 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 2 2 2 1 0 0 0 0 1 0 99 3 83619
32 45 98 1 0 0 0 0 0 0 0 34 0 0 0 1 0 0 3 1 0 6 0 0 0 0 0 0 0 0 1 5 2 3 1 1 2 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1 2 0 0 0 0 1 0 4 2 90563
2 26 98 0 0 0 0 0 1 0 0 19 0 0 0 1 0 0 5 2 1 2 0 0 0 0 0 0 0 0 1 5 3 5 1 4 6 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1 0 1 1 3 2 1 2 0 0 0 1 0 0 99 3 90832
28 55 2 0 1 0 0 0 0 0 0 43 0 0 0 1 0 0 4 4 1 6 0 0 0 1 0 0 0 0 0 5 99 3 1 1  1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 1 2 2 0 0 0 0 1 0 4 1 94849
3 49 0 1 1 0 0 0 1 0 0 37 0 0 0 1 0 0 5 1 0 7 0 0 0 0 0 0 0 0 1 5 3 3 2 1 2 1 3 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 1 99 3 95794
8 27 98 0 0 1 0 0 0 0 0 40 0 0 0 1 0 0 5 2 0 5 0 1 0 0 0 0 0 0 0 5 2 5 1 1 2 1 0 4 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 1 0 0 0 0 1 0 4 2 97212
2 23 0 0 1 0 0 0 0 0 0 45 0 0 0 1 0 0 4 2 1 2 0 0 0 0 0 1 0 0 0 5 3 5 2 4 4 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1 0 0 1 1 1 1 1 0 0 0 1 0 0 99 3 79047
24 41 0 1 1 0 1 0 1 0 0 32 0 0 0 1 0 0 2 1 0 5 0 0 0 0 0 0 1 0 0 5 2 3 2 1 2 1 2 1 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 1 1 1 2 0 0 0 0 1 0 4 1 90614
99 49 2 0 0 1 0 0 0 0 0 75 0 0 0 1 0 0 6 1 1 8 1 0 0 0 0 0 0 0 0 4 1 3 1 1 2 8 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 4 1 1 0 0 0 0 1 0 5 0 91076
2 32 1 0 0 1 0 0 0 0 0 54 0 0 0 1 0 0 3 1 0 1 1 0 0 0 0 0 0 0 0 3 3 5 2 4 2 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 3 2 2 0 0 0 0 1 0 99 2 93492
43 37 2 1 0 0 0 0 0 0 0 4 0 0 0 1 0 0 2 1 1 6 0 0 0 0 0 0 0 0 1 5 2 5 6 1 2 1 3 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 2 0 0 0 0 0 1 1 3 95452
28 55 98 0 0 1 0 0 0 0 0 4 0 0 0 0 1 0 7 0 1 0 0 0 0 0 0 0 0 0 1 5 99 3 1 3  1 2 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 2 2 0 0 0 0 1 0 4 0 97993
15 15 0 1 1 0 0 0 0 0 0 34 0 0 0 1 0 0 0 3 1 4 0 0 0 0 0 0 0 0 1 5 3 5 6 2  1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 1 2 1 0 0 1 1 0 0 99 1 95347
32 44 2 0 0 0 0 0 1 0 0 5 0 0 0 1 0 0 3 1 1 3 1 0 0 0 0 0 0 0 0 5 2 5 2 4  1 2 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 1 0 0 0 0 1 0 4 0 90763
14 22 2 1 1 0 0 0 0 1 1 7 0 0 0 1 0 0 1 1 0 3 0 0 0 0 0 0 1 0 0 5 99 3 2 1 2 1 2 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 1 4 2 94707
31 31 98 0 0 1 0 0 0 0 0 15 0 0 0 1 0 0 3 1 1 3 0 0 0 0 0 0 0 0 1 5 99 99 2 1  1 2 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 1 2 0 0 0 0 1 0 4 1 98967
2 22 0 1 1 0 0 1 1 1 0 29 0 0 0 1 0 0 3 5 1 1 0 0 0 0 0 0 0 0 1 5 3 99 2 1 6 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 4 1 1 0 0 0 1 1 0 1 3 93252
34 55 0 1 0 0 0 0 0 0 1 83 0 0 0 1 0 0 4 1 0 8 0 0 0 0 0 0 0 0 1 11 2 4 6 4 2 1 0 4 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 0 0 0 0 1 0 99 1 97483
99 47 0 0 1 0 0 1 0 1 0 20 0 0 0 0 0 1 3 1 1 5 0 0 0 1 0 0 0 0 1 5 99 3 2 1  1 2 1 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 1 0 0 0 1 1 2 2 0 0 0 0 1 0 99 1 95153
2 21 98 0 0 1 0 0 0 0 0 45 0 0 0 1 0 0 1 6 0 1 0 1 0 0 0 0 0 0 0 5 3 99 1 1 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 1 2 2 0 0 0 1 1 1 4 2 97670
42 35 2 0 1 0 0 0 1 0 0 8 0 0 0 1 0 0 4 1 1 8 0 0 0 1 0 0 0 0 0 5 1 3 0 3 2 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 1 2 0 0 0 0 1 0 99 1 97671
99 51 2 0 0 0 0 0 1 0 0 50 0 0 0 1 0 0 1 6 0 0 0 0 1 0 0 0 0 0 0 6 99 3 2 1 2 1 2 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 3 1 1 1 0 0 0 0 1 0 4 1 98443
99 24 0 0 1 0 0 0 0 0 0 20 0 0 0 1 0 0 4 1 0 4 0 0 0 0 0 0 0 0 1 5 0 5 1 4 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1 1 0 0 0 0 1 0 4 1 91233
30 58 2 0 1 0 0 0 1 0 0 7 0 0 0 1 0 0 3 1 1 5 0 0 1 0 0 0 0 0 0 5 1 3 2 1 1 1 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 1 2 0 0 0 0 1 0 4 3 58513
17 38 2 0 0 0 1 0 1 0 0 12 0 0 0 1 0 0 3 1 1 5 0 0 0 0 0 0 0 0 1 5 0 1 2 1 6 1 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 1 99 3 97145
30 66 0 0 1 0 0 0 1 0 0 45 0 0 0 1 0 0 4 1 1 3 0 0 0 0 0 0 0 0 1 5 1 3 6 4 3 1 2 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 2 0 0 0 0 1 0 99 2 98585
28 41 2 1 0 0 0 0 0 0 0 10 0 0 0 1 0 0 3 1 1 2 0 0 0 0 0 1 0 0 0 5 99 5 2 1 2 1 2 1 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 1 0 0 1 1 1 1 1 0 0 0 0 1 0 99 2 62055
44 43 98 0 0 1 0 0 0 0 0 23 0 0 0 1 0 0 4 1 1 5 0 0 0 0 0 0 1 0 0 5 99 3 1 1 2 1 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 1 1 1 0 0 1 1 1 1 1 0 0 0 0 0 1 4 0 98099
99 47 0 1 1 0 0 0 1 0 1 45 0 0 0 1 0 0 6 1 1 5 0 0 0 1 0 0 0 0 0 5 0 99 4 1 1 1 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 1 0 6 4 92072
99 22 98 1 0 0 1 0 0 0 1 40 0 0 0 1 0 0 4 0 0 2 0 0 0 0 0 0 1 0 0 5 2 5 1 4 2 1 3 99 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 1 1 2 2 0 0 0 0 0 1 99 2 94270
28 77 0 0 1 0 1 0 0 0 0 17 0 0 0 1 0 0 3 1 1 7 0 0 0 0 0 0 0 0 1 5 99 3 4 1 2 1 2 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 1 2 2 0 0 0 0 1 0 4 2 98436
27 34 2 0 0 1 0 0 0 0 0 4 0 0 0 1 0 0 4 5 0 0 0 0 0 0 0 0 0 0 1 5 0 3 6 1 3 1 1 1 0 1 0 0 0 0 1 0 0 0 0 0 0 1 1 1 0 0 1 1 1 2 2 0 0 0 0 1 0 99 2 42997
2 0 98 1 0 0 1 0 0 0 0 19 0 0 0 0 0 1 0 6 1 0 0 0 0 0 0 0 0 0 1 5 3 99 1 1 2 1 1 1 0 0 0 0 1 1 1 1 0 0 0 0 1 1 0 1 0 0 1 1 1 2 2 0 0 0 1 1 0 4 2 99643
20 31 0 0 0 0 0 0 0 1 0 8 0 0 0 1 0 0 5 1 1 5 0 0 0 0 0 0 0 0 1 5 1 3 98 1 2 1 3 1 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 1 0 0 0 1 1 2 2 0 0 0 0 0 1 4 2 90866
28 65 0 1 1 0 0 0 0 0 0 11 0 0 0 0 0 1 0 1 1 3 0 0 0 0 0 0 0 0 1 5 99 6 2 1  1 2 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 0 0 0 0 1 0 99 1 16080
17 35 0 0 1 0 1 0 0 0 0 28 0 0 0 1 0 0 7 1 1 8 1 0 0 0 0 0 0 0 0 5 0 99 2 1  1 2 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 0 0 0 0 1 0 99 1 94252
28 58 98 1 0 0 0 0 0 0 0 7 0 1 0 0 0 0 3 1 0 6 0 0 0 1 0 0 0 1 1 5 99 3 6 1 2 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 1 1 2 0 1 0 0 0 0 4 2 98447
3 26 2 0 0 1 0 0 0 0 0 75 0 0 0 1 0 0 5 3 1 0 1 0 0 0 0 0 0 0 0 4 3 3 0 4 2 7 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 1 1 4 93314
2 29 0 0 1 0 0 0 1 0 1 8 0 0 0 0 0 1 4 2 1 3 0 0 0 0 0 1 0 0 0 5 3 5 0 1 1 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 2 1 1 0 0 0 0 1 0 4 2 93543
12 32 0 0 1 0 0 0 1 0 0 4 0 0 0 1 0 0 5 6 1 8 0 0 0 0 0 0 0 1 0 5 2 3 1 1 1 1 1 1 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 1 1 1 0 0 0 0 1 1 4 2 98972
99 31 98 0 1 0 0 0 0 0 0 29 0 0 0 1 0 0 1 2 1 3 0 0 0 0 0 0 0 0 1 5 99 4 6 1 2 1 2 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 0 0 0 0 1 0 4 1 98979
19 51 98 0 0 1 0 0 0 0 0 4 0 0 0 1 0 0 1 2 0 6 0 0 0 0 0 0 0 0 1 5 99 99 6 1 2 1 2 1 0 1 0 0 1 1 1 0 0 0 0 0 0 1 1 1 0 0 1 2 1 1 2 0 0 0 0 1 0 99 2 90566
